touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560557000000,move,move,1,721.29535,617.55695,1.0,0.019607844,5.0,5.0,721.29535,617.55695
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560574000000,move,move,0,648.0,1391.8447,1.0,0.050980397,13.0,13.0,648.0,1391.8447
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560574000000,move,move,1,729.80585,604.2718,1.0,0.019607844,5.0,5.0,729.80585,604.2718
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560591000000,move,move,0,647.16693,1399.3323,1.0,0.043137256,11.0,11.0,647.16693,1399.3323
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560591000000,move,move,1,738.1653,592.00165,1.0,0.019607844,5.0,5.0,738.1653,592.00165
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560609000000,move,move,0,646.293,1406.828,1.0,0.04705883,12.0,12.0,646.293,1406.828
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560609000000,move,move,1,744.82794,580.75806,1.0,0.019607844,5.0,5.0,744.82794,580.75806
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560626000000,move,move,0,645.0,1414.3944,1.0,0.04705883,12.0,12.0,645.0,1414.3944
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560626000000,move,move,1,752.3944,569.4084,1.0,0.019607844,5.0,5.0,752.3944,569.4084
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560643000000,move,move,0,644.0,1421.8905,1.0,0.04705883,12.0,12.0,644.0,1421.8905
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560643000000,move,move,1,759.8905,558.6369,1.0,0.019607844,5.0,5.0,759.8905,558.6369
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560660000000,move,move,0,642.7078,1429.1686,1.0,0.043137256,11.0,11.0,642.7078,1429.1686
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560660000000,move,move,1,767.16864,548.2471,1.0,0.019607844,5.0,5.0,767.16864,548.2471
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560677000000,move,move,0,640.80426,1436.7831,1.0,0.043137256,11.0,11.0,640.80426,1436.7831
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560677000000,move,move,1,773.5873,539.0212,1.0,0.019607844,5.0,5.0,773.5873,539.0212
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560694000000,move,move,0,638.9179,1445.4104,1.0,0.050980397,13.0,13.0,638.9179,1445.4104
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560694000000,move,move,1,779.2462,529.5896,1.0,0.019607844,5.0,5.0,779.2462,529.5896
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560711000000,move,move,0,638.0,1453.7555,1.0,0.043137256,11.0,11.0,638.0,1453.7555
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560711000000,move,move,1,784.8533,520.24457,1.0,0.019607844,5.0,5.0,784.8533,520.24457
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560728000000,move,move,0,636.1758,1462.2968,1.0,0.043137256,11.0,11.0,636.1758,1462.2968
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560728000000,move,move,1,790.4726,510.879,1.0,0.019607844,5.0,5.0,790.4726,510.879
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560745000000,move,move,0,634.2868,1470.8529,1.0,0.04705883,12.0,12.0,634.2868,1470.8529
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560745000000,move,move,1,796.13965,503.14716,1.0,0.019607844,5.0,5.0,796.13965,503.14716
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560762000000,move,move,0,632.4109,1479.3563,1.0,0.04705883,12.0,12.0,632.4109,1479.3563
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560762000000,move,move,1,801.7673,496.64365,1.0,0.019607844,5.0,5.0,801.7673,496.64365
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560779000000,move,move,0,630.5532,1486.7871,1.0,0.04705883,12.0,12.0,630.5532,1486.7871
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560779000000,move,move,1,807.34033,489.21286,1.0,0.019607844,5.0,5.0,807.34033,489.21286
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560796000000,move,move,0,630.0,1494.237,1.0,0.04705883,12.0,12.0,630.0,1494.237
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560796000000,move,move,1,812.9278,481.7629,1.0,0.043137256,11.0,11.0,812.9278,481.7629
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560813000000,move,move,0,627.8149,1500.5553,1.0,0.043137256,11.0,11.0,627.8149,1500.5553
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560813000000,move,move,1,816.37024,474.25955,1.0,0.043137256,11.0,11.0,816.37024,474.25955
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560830000000,move,move,0,627.0,1508.288,1.0,0.050980397,13.0,13.0,627.0,1508.288
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560830000000,move,move,1,821.144,466.71204,1.0,0.043137256,11.0,11.0,821.144,466.71204
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560847000000,move,move,0,625.0395,1515.8419,1.0,0.050980397,13.0,13.0,625.0395,1515.8419
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560847000000,move,move,1,824.92096,461.11856,1.0,0.043137256,11.0,11.0,824.92096,461.11856
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560864000000,move,move,0,624.0,1523.2965,1.0,0.043137256,11.0,11.0,624.0,1523.2965
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560864000000,move,move,1,828.64825,456.35175,1.0,0.043137256,11.0,11.0,828.64825,456.35175
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560881000000,move,move,0,622.29895,1530.8042,1.0,0.04705883,12.0,12.0,622.29895,1530.8042
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560881000000,move,move,1,832.4021,452.59787,1.0,0.043137256,11.0,11.0,832.4021,452.59787
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560898000000,move,move,0,620.43933,1538.2426,1.0,0.04705883,12.0,12.0,620.43933,1538.2426
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560898000000,move,move,1,836.1213,448.8787,1.0,0.043137256,11.0,11.0,836.1213,448.8787
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560915000000,move,move,0,618.57227,1544.2832,1.0,0.050980397,13.0,13.0,618.57227,1544.2832
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560915000000,move,move,1,838.42773,446.14453,1.0,0.043137256,11.0,11.0,838.42773,446.14453
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560932000000,move,move,0,616.7089,1551.1644,1.0,0.050980397,13.0,13.0,616.7089,1551.1644
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560932000000,move,move,1,841.5822,443.7089,1.0,0.043137256,11.0,11.0,841.5822,443.7089
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560949000000,move,move,0,614.81824,1556.5453,1.0,0.050980397,13.0,13.0,614.81824,1556.5453
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772982560949000000,move,move,1,843.18176,440.6365,1.0,0.019607844,5.0,5.0,843.18176,440.6365
