touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615459000000,move,move,0,344.9873,560.8096,1.0,0.019607844,2.0874023,2.0874023,344.9873,560.8096
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615459000000,move,move,1,244.92285,1168.9365,1.0,0.025490198,3.3398438,2.0874023,244.92285,1168.9365
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615467000000,move,move,0,345.8203,554.9961,1.0,0.021568628,2.5048828,2.0874023,345.8203,554.9961
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615467000000,move,move,1,249.29785,1181.2803,1.0,0.023529414,2.9223633,2.0874023,249.29785,1181.2803
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615476000000,move,move,0,346.37402,549.8926,1.0,0.019607844,2.0874023,2.0874023,346.37402,549.8926
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615476000000,move,move,1,254.10938,1193.5479,1.0,0.025490198,3.3398438,2.0874023,254.10938,1193.5479
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615484000000,move,move,0,347.1338,544.6582,1.0,0.021568628,2.5048828,2.0874023,347.1338,544.6582
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615484000000,move,move,1,259.43262,1205.8594,1.0,0.027450982,3.7573242,2.0874023,259.43262,1205.8594
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615492000000,move,move,0,348.1494,539.51074,1.0,0.019607844,2.0874023,2.0874023,348.1494,539.51074
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615492000000,move,move,1,264.7119,1219.3223,1.0,0.025490198,3.3398438,2.0874023,264.7119,1219.3223
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615501000000,move,move,0,349.4209,534.8779,1.0,0.021568628,2.5048828,2.0874023,349.4209,534.8779
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615501000000,move,move,1,269.73535,1232.4775,1.0,0.027450982,3.7573242,2.0874023,269.73535,1232.4775
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615509000000,move,move,0,350.5039,530.3633,1.0,0.019607844,2.0874023,2.0874023,350.5039,530.3633
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615509000000,move,move,1,274.02734,1244.9824,1.0,0.025490198,3.3398438,2.0874023,274.02734,1244.9824
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615517000000,move,move,0,352.2256,526.24414,1.0,0.021568628,2.5048828,2.0874023,352.2256,526.24414
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615517000000,move,move,1,278.0498,1256.1914,1.0,0.027450982,3.7573242,2.0874023,278.0498,1256.1914
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615526000000,move,move,0,354.05957,521.7959,1.0,0.019607844,2.0874023,2.0874023,354.05957,521.7959
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615526000000,move,move,1,281.98145,1266.9805,1.0,0.025490198,3.3398438,2.0874023,281.98145,1266.9805
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615534000000,move,move,0,355.70703,517.64746,1.0,0.021568628,2.5048828,2.0874023,355.70703,517.64746
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615534000000,move,move,1,285.76562,1278.456,1.0,0.027450982,3.7573242,2.0874023,285.76562,1278.456
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615542000000,move,move,0,357.5205,513.6279,1.0,0.019607844,2.0874023,2.0874023,357.5205,513.6279
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615542000000,move,move,1,289.02832,1288.4883,1.0,0.025490198,3.3398438,2.0874023,289.02832,1288.4883
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615551000000,move,move,0,359.6084,509.10645,1.0,0.021568628,2.5048828,2.0874023,359.6084,509.10645
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615551000000,move,move,1,291.76855,1297.794,1.0,0.027450982,3.7573242,2.0874023,291.76855,1297.794
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615559000000,move,move,0,362.41895,504.49707,1.0,0.019607844,2.0874023,2.0874023,362.41895,504.49707
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615559000000,move,move,1,294.42676,1306.5176,1.0,0.025490198,3.3398438,2.0874023,294.42676,1306.5176
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615567000000,move,move,0,365.07715,498.96973,1.0,0.021568628,2.5048828,2.0874023,365.07715,498.96973
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615567000000,move,move,1,297.0498,1315.041,1.0,0.027450982,3.7573242,2.0874023,297.0498,1315.041
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615576000000,move,move,0,368.3828,490.83105,1.0,0.019607844,2.0874023,2.0874023,368.3828,490.83105
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615576000000,move,move,1,299.9043,1321.6279,1.0,0.025490198,3.3398438,2.0874023,299.9043,1321.6279
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615584000000,move,move,0,371.12598,482.77246,1.0,0.021568628,2.5048828,2.0874023,371.12598,482.77246
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615584000000,move,move,1,302.34668,1328.3818,1.0,0.027450982,3.7573242,2.0874023,302.34668,1328.3818
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615592000000,move,move,0,373.06543,474.8711,1.0,0.019607844,2.0874023,2.0874023,373.06543,474.8711
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615592000000,move,move,1,304.69043,1334.1934,1.0,0.029411767,4.1748047,2.0874023,304.69043,1334.1934
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615601000000,move,move,0,374.91992,466.8379,1.0,0.021568628,2.5048828,2.0874023,374.91992,466.8379
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615601000000,move,move,1,307.07422,1339.4492,1.0,0.027450982,3.7573242,2.0874023,307.07422,1339.4492
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615609000000,move,move,0,376.3047,459.8838,1.0,0.019607844,2.0874023,2.0874023,376.3047,459.8838
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615609000000,move,move,1,309.2002,1345.0088,1.0,0.029411767,4.1748047,2.0874023,309.2002,1345.0088
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615617000000,move,move,0,377.63574,452.9619,1.0,0.021568628,2.5048828,2.0874023,377.63574,452.9619
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615617000000,move,move,1,311.55273,1350.294,1.0,0.027450982,3.7573242,2.0874023,311.55273,1350.294
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615626000000,move,move,0,379.17188,443.24707,1.0,0.019607844,2.0874023,2.0874023,379.17188,443.24707
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615626000000,move,move,1,315.46973,1359.2607,1.0,0.025490198,3.3398438,2.0874023,315.46973,1359.2607
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615627000000,move,move,0,379.42383,441.60645,1.0,0.021568628,2.5048828,2.0874023,379.42383,441.60645
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615627000000,move,move,1,316.14258,1360.8105,1.0,0.0,0.0,0.0,316.14258,1360.8105
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615636000000,up,pointer_up,1,316.14258,1360.8105,1.0,0.0,0.0,0.0,316.14258,1360.8105
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615642000000,move,move,0,379.00488,415.77832,1.0,0.019607844,2.0874023,2.0874023,379.00488,415.77832
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615651000000,move,move,0,378.89648,412.5459,1.0,0.021568628,2.5048828,2.0874023,378.89648,412.5459
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615652000000,move,move,0,378.89648,412.4707,1.0,0.019607844,2.0874023,2.0874023,378.89648,412.4707
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615660000000,up,up,0,378.89648,412.4707,1.0,0.019607844,2.0874023,2.0874023,378.89648,412.4707
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741615996000000,down,down,0,316.66992,658.125,1.0,0.015686275,1.6699219,1.6699219,316.66992,658.125
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616004000000,move,move,0,316.66992,658.125,1.0,0.01764706,2.0874023,1.6699219,316.66992,658.125
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616004000000,down,pointer_down,1,193.27148,1066.0254,1.0,0.023529414,2.5048828,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616018000000,move,move,0,316.66992,658.125,1.0,0.015686275,1.6699219,1.6699219,316.66992,658.125
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616018000000,move,move,1,193.27148,1066.0254,1.0,0.025490198,2.9223633,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616026000000,move,move,0,316.66992,658.125,1.0,0.015686275,1.6699219,1.6699219,316.66992,658.125
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616026000000,move,move,1,193.27148,1066.0254,1.0,0.025490198,2.9223633,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616034000000,move,move,0,316.66992,658.125,1.0,0.015686275,1.6699219,1.6699219,316.66992,658.125
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616034000000,move,move,1,193.27148,1066.0254,1.0,0.025490198,2.9223633,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616043000000,move,move,0,316.66992,658.125,1.0,0.015686275,1.6699219,1.6699219,316.66992,658.125
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616043000000,move,move,1,193.27148,1066.0254,1.0,0.025490198,2.9223633,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616051000000,move,move,0,316.66992,658.125,1.0,0.015686275,1.6699219,1.6699219,316.66992,658.125
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616051000000,move,move,1,193.27148,1066.0254,1.0,0.025490198,2.9223633,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616059000000,move,move,0,316.66992,658.125,1.0,0.015686275,1.6699219,1.6699219,316.66992,658.125
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616059000000,move,move,1,193.27148,1066.0254,1.0,0.025490198,2.9223633,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616068000000,move,move,0,317.8086,654.2344,1.0,0.015686275,1.6699219,1.6699219,317.8086,654.2344
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616068000000,move,move,1,193.27148,1066.0254,1.0,0.025490198,2.9223633,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616076000000,move,move,0,318.43066,652.11816,1.0,0.01764706,2.0874023,1.6699219,318.43066,652.11816
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616076000000,move,move,1,193.27148,1066.0254,1.0,0.025490198,2.9223633,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616084000000,move,move,0,318.958,649.44336,1.0,0.015686275,1.6699219,1.6699219,318.958,649.44336
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616084000000,move,move,1,193.27148,1066.0254,1.0,0.025490198,2.9223633,2.5048828,193.27148,1066.0254
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616093000000,move,move,0,319.48438,647.06934,1.0,0.01764706,2.0874023,1.6699219,319.48438,647.06934
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616093000000,move,move,1,199.8418,1080.3545,1.0,0.027450982,3.3398438,2.5048828,199.8418,1080.3545
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616101000000,move,move,0,320.01758,643.78906,1.0,0.015686275,1.6699219,1.6699219,320.01758,643.78906
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616101000000,move,move,1,205.13184,1090.752,1.0,0.025490198,2.9223633,2.5048828,205.13184,1090.752
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616109000000,move,move,0,320.7539,639.0039,1.0,0.01764706,2.0874023,1.6699219,320.7539,639.0039
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616109000000,move,move,1,211.17969,1101.7871,1.0,0.027450982,3.3398438,2.5048828,211.17969,1101.7871
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616117000000,move,move,0,321.33008,633.3428,1.0,0.015686275,1.6699219,1.6699219,321.33008,633.3428
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616117000000,move,move,1,217.7793,1113.7832,1.0,0.025490198,2.9223633,2.5048828,217.7793,1113.7832
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616126000000,move,move,0,322.52734,626.6406,1.0,0.01764706,2.0874023,1.6699219,322.52734,626.6406
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616126000000,move,move,1,224.84668,1126.3184,1.0,0.027450982,3.3398438,2.5048828,224.84668,1126.3184
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616134000000,move,move,0,324.0537,618.8916,1.0,0.015686275,1.6699219,1.6699219,324.0537,618.8916
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616134000000,move,move,1,232.7832,1138.7773,1.0,0.025490198,2.9223633,2.5048828,232.7832,1138.7773
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616143000000,move,move,0,325.85547,608.9883,1.0,0.01764706,2.0874023,1.6699219,325.85547,608.9883
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616143000000,move,move,1,240.7373,1150.3926,1.0,0.027450982,3.3398438,2.5048828,240.7373,1150.3926
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616151000000,move,move,0,328.55176,598.8086,1.0,0.015686275,1.6699219,1.6699219,328.55176,598.8086
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616151000000,move,move,1,250.08789,1164.998,1.0,0.025490198,2.9223633,2.5048828,250.08789,1164.998
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616159000000,move,move,0,332.34863,587.02734,1.0,0.01764706,2.0874023,1.6699219,332.34863,587.02734
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616159000000,move,move,1,258.37988,1180.0576,1.0,0.027450982,3.3398438,2.5048828,258.37988,1180.0576
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616168000000,move,move,0,336.49023,575.125,1.0,0.015686275,1.6699219,1.6699219,336.49023,575.125
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616168000000,move,move,1,265.35938,1193.3838,1.0,0.029411767,3.7573242,2.5048828,265.35938,1193.3838
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616176000000,move,move,0,340.7705,563.43164,1.0,0.01764706,2.0874023,1.6699219,340.7705,563.43164
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616176000000,move,move,1,272.31445,1206.7148,1.0,0.027450982,3.3398438,2.5048828,272.31445,1206.7148
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616184000000,move,move,0,344.82422,550.3828,1.0,0.019607844,2.5048828,1.6699219,344.82422,550.3828
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616184000000,move,move,1,278.36914,1219.5547,1.0,0.029411767,3.7573242,2.5048828,278.36914,1219.5547
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616193000000,move,move,0,348.22363,539.06055,1.0,0.01764706,2.0874023,1.6699219,348.22363,539.06055
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616193000000,move,move,1,283.55664,1231.2617,1.0,0.025490198,3.3398438,2.0874023,283.55664,1231.2617
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616201000000,move,move,0,351.29004,525.9053,1.0,0.019607844,2.5048828,1.6699219,351.29004,525.9053
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616201000000,move,move,1,288.73633,1244.0371,1.0,0.027450982,3.7573242,2.0874023,288.73633,1244.0371
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616209000000,move,move,0,353.76465,514.1133,1.0,0.01764706,2.0874023,1.6699219,353.76465,514.1133
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616209000000,move,move,1,293.11523,1254.7646,1.0,0.025490198,3.3398438,2.0874023,293.11523,1254.7646
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616218000000,move,move,0,355.43555,502.40625,1.0,0.019607844,2.5048828,1.6699219,355.43555,502.40625
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616218000000,move,move,1,297.04004,1265.3486,1.0,0.027450982,3.7573242,2.0874023,297.04004,1265.3486
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616226000000,move,move,0,356.57324,491.39355,1.0,0.01764706,2.0874023,1.6699219,356.57324,491.39355
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616226000000,move,move,1,300.76465,1275.2217,1.0,0.025490198,3.3398438,2.0874023,300.76465,1275.2217
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616234000000,move,move,0,357.1875,480.5498,1.0,0.019607844,2.5048828,1.6699219,357.1875,480.5498
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616234000000,move,move,1,304.2334,1285.876,1.0,0.027450982,3.7573242,2.0874023,304.2334,1285.876
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616243000000,move,move,0,357.4961,471.0996,1.0,0.01764706,2.0874023,1.6699219,357.4961,471.0996
touch,9d777429-a064-40c7-a45f-5a2376b64bb7,1774741616243000000,move,move,1,307.89062,1298.1924,1.0,0.025490198,3.3398438,2.0874023,307.89062,1298.1924
