touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165827000000,move,move,0,422.33798,643.67596,1.0,0.019607844,5.0,5.0,422.33798,643.67596
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165827000000,move,move,1,538.5775,1345.0706,1.0,0.04705883,12.0,12.0,538.5775,1345.0706
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165844000000,move,move,0,414.72458,627.6303,1.0,0.019607844,5.0,5.0,414.72458,627.6303
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165844000000,move,move,1,547.09424,1369.464,1.0,0.054901965,14.0,14.0,547.09424,1369.464
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165861000000,move,move,0,405.42502,608.42004,1.0,0.019607844,5.0,5.0,405.42502,608.42004
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165861000000,move,move,1,555.86,1398.725,1.0,0.050980397,13.0,13.0,555.86,1398.725
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165879000000,move,move,0,390.5145,577.029,1.0,0.019607844,5.0,5.0,390.5145,577.029
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165879000000,move,move,1,563.438,1424.9235,1.0,0.054901965,14.0,14.0,563.438,1424.9235
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165896000000,move,move,0,377.17474,550.8204,1.0,0.019607844,5.0,5.0,377.17474,550.8204
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165896000000,move,move,1,569.4126,1447.1797,1.0,0.058823533,15.0,15.0,569.4126,1447.1797
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165913000000,move,move,0,367.39212,533.10583,1.0,0.019607844,5.0,5.0,367.39212,533.10583
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165913000000,move,move,1,574.9647,1466.2157,1.0,0.058823533,15.0,15.0,574.9647,1466.2157
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165930000000,move,move,0,361.38147,521.76294,1.0,0.043137256,11.0,11.0,361.38147,521.76294
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165930000000,move,move,1,580.6185,1485.0618,1.0,0.058823533,15.0,15.0,580.6185,1485.0618
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165947000000,move,move,0,355.72925,509.36823,1.0,0.019607844,5.0,5.0,355.72925,509.36823
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165947000000,move,move,1,586.27075,1501.722,1.0,0.0627451,16.0,16.0,586.27075,1501.722
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165964000000,move,move,0,348.20474,494.40952,1.0,0.019607844,5.0,5.0,348.20474,494.40952
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165964000000,move,move,1,590.89764,1518.5393,1.0,0.0627451,16.0,16.0,590.89764,1518.5393
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165981000000,move,move,0,340.5989,474.64703,1.0,0.019607844,5.0,5.0,340.5989,474.64703
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165981000000,move,move,1,596.55084,1535.6525,1.0,0.058823533,15.0,15.0,596.55084,1535.6525
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165998000000,move,move,0,334.75714,456.27145,1.0,0.043137256,11.0,11.0,334.75714,456.27145
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175165998000000,move,move,1,603.9905,1552.7285,1.0,0.06666667,17.0,17.0,603.9905,1552.7285
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166015000000,move,move,0,330.74454,442.23358,1.0,0.019607844,5.0,5.0,330.74454,442.23358
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166015000000,move,move,1,610.5109,1568.6497,1.0,0.058823533,15.0,15.0,610.5109,1568.6497
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166032000000,move,move,0,327.50662,431.53317,1.0,0.019607844,5.0,5.0,327.50662,431.53317
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166032000000,move,move,1,617.97345,1585.4403,1.0,0.06666667,17.0,17.0,617.97345,1585.4403
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166049000000,move,move,0,325.62833,422.14166,1.0,0.043137256,11.0,11.0,325.62833,422.14166
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166049000000,move,move,1,625.115,1602.345,1.0,0.06666667,17.0,17.0,625.115,1602.345
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166066000000,move,move,0,322.5289,411.58673,1.0,0.043137256,11.0,11.0,322.5289,411.58673
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166066000000,move,move,1,631.9422,1619.1199,1.0,0.0627451,16.0,16.0,631.9422,1619.1199
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166083000000,move,move,0,318.8191,397.27634,1.0,0.043137256,11.0,11.0,318.8191,397.27634
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166083000000,move,move,1,637.27136,1633.7236,1.0,0.06666667,17.0,17.0,637.27136,1633.7236
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166100000000,move,move,0,313.11276,378.4135,1.0,0.043137256,11.0,11.0,313.11276,378.4135
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166100000000,move,move,1,642.8872,1648.6992,1.0,0.0627451,16.0,16.0,642.8872,1648.6992
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166117000000,move,move,0,305.6695,359.6737,1.0,0.043137256,11.0,11.0,305.6695,359.6737
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166117000000,move,move,1,647.6653,1662.8284,1.0,0.0627451,16.0,16.0,647.6653,1662.8284
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166134000000,move,move,0,299.88666,345.06888,1.0,0.04705883,12.0,12.0,299.88666,345.06888
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166134000000,move,move,1,651.4089,1675.9312,1.0,0.0627451,16.0,16.0,651.4089,1675.9312
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166151000000,move,move,0,294.26794,331.95853,1.0,0.04705883,12.0,12.0,294.26794,331.95853
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166151000000,move,move,1,655.1547,1687.4641,1.0,0.0627451,16.0,16.0,655.1547,1687.4641
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166168000000,move,move,0,288.681,320.36197,1.0,0.043137256,11.0,11.0,288.681,320.36197
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166168000000,move,move,1,658.87933,1698.1984,1.0,0.0627451,16.0,16.0,658.87933,1698.1984
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166185000000,move,move,0,283.12375,309.24753,1.0,0.04705883,12.0,12.0,283.12375,309.24753
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166185000000,move,move,1,662.58417,1708.7524,1.0,0.0627451,16.0,16.0,662.58417,1708.7524
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166202000000,move,move,0,277.47333,299.12222,1.0,0.050980397,13.0,13.0,277.47333,299.12222
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166202000000,move,move,1,664.17554,1718.8778,1.0,0.0627451,16.0,16.0,664.17554,1718.8778
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166219000000,move,move,0,271.86002,288.72006,1.0,0.043137256,11.0,11.0,271.86002,288.72006
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166219000000,move,move,1,668.0933,1729.2333,1.0,0.07058824,18.0,18.0,668.0933,1729.2333
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166236000000,move,move,0,266.24292,277.4858,1.0,0.043137256,11.0,11.0,266.24292,277.4858
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166236000000,move,move,1,670.8381,1739.5142,1.0,0.07058824,18.0,18.0,670.8381,1739.5142
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166253000000,move,move,0,260.5186,263.38287,1.0,0.04705883,12.0,12.0,260.5186,263.38287
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166253000000,move,move,1,674.6543,1750.9629,1.0,0.07058824,18.0,18.0,674.6543,1750.9629
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166287000000,move,move,0,245.72299,231.87674,1.0,0.04705883,12.0,12.0,245.72299,231.87674
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166287000000,move,move,1,682.70776,1774.9847,1.0,0.07058824,18.0,18.0,682.70776,1774.9847
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166304000000,move,move,0,238.2434,216.04764,1.0,0.04705883,12.0,12.0,238.2434,216.04764
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166304000000,move,move,1,688.31744,1788.0741,1.0,0.07058824,18.0,18.0,688.31744,1788.0741
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166321000000,move,move,0,230.86523,200.73047,1.0,0.054901965,14.0,14.0,230.86523,200.73047
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166321000000,move,move,1,693.8511,1802.2695,1.0,0.07058824,18.0,18.0,693.8511,1802.2695
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166338000000,move,move,0,224.29369,186.76396,1.0,0.054901965,14.0,14.0,224.29369,186.76396
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166338000000,move,move,1,698.35315,1814.0594,1.0,0.07058824,18.0,18.0,698.35315,1814.0594
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166355000000,move,move,0,218.78435,174.56871,1.0,0.054901965,14.0,14.0,218.78435,174.56871
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774175166355000000,move,move,1,702.14374,1825.4313,1.0,0.07058824,18.0,18.0,702.14374,1825.4313
